x1,y1
0.265959809,1.624971832
0.516804535,2.734012228
0.658542082,4.628908017
1.678051942,5.186454785
2.112463381,8.395088239
2.757320104,8.654015386
3.20084415,13.37342442
3.81525424,12.02956169
4.174083681,14.98275513
5.00518958,13.47636068
5.475080969,15.16377196
6.645804171,15.20157118
6.972575002,12.38580868
7.453700886,13.76701006
8.176705612,11.68874363
8.374575334,9.410935786
8.767002495,7.3778113
9.292670273,6.313343718
9.405113916,4.189989621
9.740585148,2.70751165
9.909917937,1.141627011
